_Id;Amparo Legal;Ano;Descricao Infracao;Escopo Autuacao;Mes;Quantidade Autos;Uf
6407641B305A576376E6F5A9;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;MAIO;4343;RJ
6407641B305A576376E6F5AB;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;MAIO;13;BA
6407641B305A576376E6F5AE;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;MAIO;586;ES
6407641B305A576376E6F5AF;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;MAIO;135;GO
6407641B305A576376E6F5B0;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;MAIO;171;GO
6407641B305A576376E6F5B8;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;MAIO;790;RJ
6407641B305A576376E6F5BA;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;MAIO;1416;RJ
6407641B305A576376E6F5C3;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;MAIO;160;SP
6407641B305A576376E6F5C4;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;JUNHO;3;ES
6407641B305A576376E6F5C5;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;JUNHO;4;ES
6407641B305A576376E6F5C8;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;JUNHO;4;MG
6407641B305A576376E6F5C9;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;JUNHO;1;MT
6407641B305A576376E6F5CA;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;JUNHO;1;MT
6407641B305A576376E6F5D1;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;JUNHO;5;SP
6407641B305A576376E6F5D6;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;JUNHO;544;SP
6407641B305A576376E6F5D8;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;JUNHO;1;DF
6407641B305A576376E6F5DC;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;JUNHO;52;GO
6407641B305A576376E6F5DF;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;JUNHO;259;MG
6407641B305A576376E6F5E2;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;JUNHO;125;MT
6407641B305A576376E6F5E5;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;JUNHO;618;RJ
6407641B305A576376E6F5EC;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;JUNHO;201;SC
6407641B305A576376E6F5F5;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT entre 601 e 1000 kg;CMT - Capacidade Máxima de Tração;JULHO;2;RJ
6407641B305A576376E6F5F7;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;JULHO;8;RJ
6407641B305A576376E6F5FE;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;JULHO;3565;RJ
6407641B305A576376E6F600;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;JULHO;10;BA
6407641B305A576376E6F614;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;JULHO;131;SC
6407641B305A576376E6F618;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;JULHO;125;SP
6407641B305A576376E6F619;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;AGOSTO;4;ES
6407641B305A576376E6F621;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;AGOSTO;2;RJ
6407641B305A576376E6F624;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;AGOSTO;1;SP
6407641B305A576376E6F626;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;AGOSTO;1870;MG
6407641B305A576376E6F632;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;376;ES
6407641B305A576376E6F633;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;1;GO
6407641B305A576376E6F636;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;4;MG
6407641B305A576376E6F63B;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;AGOSTO;169;MG
6407641B305A576376E6F642;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;2;PR
6407641B305A576376E6F643;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;AGOSTO;26;RJ
6407641B305A576376E6F646;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;57;RJ
6407641B305A576376E6F64A;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;790;RJ
6407641B305A576376E6F64C;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;AGOSTO;1;RS
6407641B305A576376E6F650;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;29;RS
6407641B305A576376E6F654;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;2;SC
6407641B305A576376E6F655;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;3;SC
6407641B305A576376E6F656;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;AGOSTO;5;SC
6407641B305A576376E6F657;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;7;SC
6407641B305A576376E6F658;Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;AGOSTO;8;SC
6407641B305A576376E6F659;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;AGOSTO;11;SC
6407641B305A576376E6F65B;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;AGOSTO;130;SC
6407641B305A576376E6F65C;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;AGOSTO;146;SC
6407641B305A576376E6F666;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;SETEMBRO;1;MG
6407641B305A576376E6F667;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;SETEMBRO;3;MG
6407641B305A576376E6F66B;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;SETEMBRO;6;SC
6407641B305A576376E6F673;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;SETEMBRO;1017;ES
6407641B305A576376E6F678;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;SETEMBRO;488;RJ
6407641B305A576376E6F67B;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;SETEMBRO;61;RS
6407641B305A576376E6F680;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;SETEMBRO;140;SP
6407641B305A576376E6F688;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT acima de 1000 kg;CMT - Capacidade Máxima de Tração;OUTUBRO;1;MT
6407641B305A576376E6F68E;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;OUTUBRO;2;GO
6407641B305A576376E6F68F;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;OUTUBRO;1018;MG
6407641B305A576376E6F691;Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.;2022;Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos;Evasão de Balança;OUTUBRO;1617;RJ
6407641B305A576376E6F694;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;OUTUBRO;346;ES
6407641B305A576376E6F695;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;OUTUBRO;931;ES
6407641B305A576376E6F69D;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;OUTUBRO;21;PR
6407641B305A576376E6F6A0;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;OUTUBRO;639;RJ
6407641B305A576376E6F6A2;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;OUTUBRO;277;RS
6407641B305A576376E6F6A5;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;OUTUBRO;79;SC
6407641B305A576376E6F6B5;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo excedendo a CMT em até 600 kg;CMT - Capacidade Máxima de Tração;NOVEMBRO;22;RJ
6407641B305A576376E6F6BF;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;NOVEMBRO;590;ES
6407641B305A576376E6F6C0;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;NOVEMBRO;72;GO
6407641B305A576376E6F6C1;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;NOVEMBRO;113;GO
6407641B305A576376E6F6C2;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;NOVEMBRO;299;GO
6407641B305A576376E6F6C5;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;NOVEMBRO;952;MG
6407641B305A576376E6F6C7;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;NOVEMBRO;124;MT
6407641B305A576376E6F6C9;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo;Excesso de Peso;NOVEMBRO;282;PR
6407641B305A576376E6F6CB;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;NOVEMBRO;380;PR
6407641B305A576376E6F6CD;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;NOVEMBRO;630;RJ
6407641B305A576376E6F6CE;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - Por Eixo;Excesso de Peso;NOVEMBRO;855;RJ
6407641B305A576376E6F6CF;Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ;2022;Transitar com o veículo com excesso de peso - PBT/PBTC;Excesso de Peso;NOVEMBRO;525;RS
